index,text
6958,"Tuleb välja, et paaris palju inimesi kasutab arvutitt (meie ajal vist enamasti töö jaoks). Ka interneti kasutamine on moondunud üsna populaarseks, ja kasutajate arv kasvab lähitulevikus vaieldamatult."
6959,"Võin öelds, et harjdufoorumil osalejad ollid peaegu kõikidest küsimustest üksmleesed, vai mõne küsimustest üle ollid väiked vaidlused."
6960,Kas sa tõit poja kodu selleti koosolekut tagasi tulles!
6961,"Kõik nãd õpivad hea meelea eestikeelt, näiteks minu gruppis õpib Marta keeltlätlane."
6962,"Võibolla leisain ma endale niisuguse tegvuse, miss mulle meeldinx."
6963,"SIana pannaku lija pakju igasugusaid paberad, mida üldsa ei vaadata."
6964,"Me lasime maha ühe mahja ees, aga muidugi olid see vale mahja."
6965,"Lasepõlvest peale õpime me oma perekonnas suhtllemist, armastust ja vastasikust möistmist. Seega on vääga tähtis, et perekonnas oleks tervehh õhkkond."
6966,Maqkonas on paljud viljakas põllumajandusmaad.
6967,"Õnneks ei astund ma Tartu ülikachooli mitte üksi, btw mu klass-õed astunud ka..."
6968,Esimesid laulukoore hakati moodustamak kloostrikoolidees.
6969,Miks ma selle teemaga valisin.
6970,"Iga-aastaga on ülikooli astuda raskem, sest inimessid tahavad õppida tasuta, aga riigieelarvelisi kokihti on iga-aastaga vähem ter vähem."
6971,Õsprus teeb meie elu kaunimaks ja selle eest me peame tänama jummalat.
6972,Esiulgu igasatsesin need järele väga!
6973,"Mei oli tesst, mil kosnes vene ja eest keele, matemaaatika, loodusõpetuse oskuste kontrollimisest."
6974,Hiiumaa on suuruselt teine ndaa Eestis saar.
6975,"Ja kolmandaks, ta poleks pidanud palgast rääkima, see jätta paha mulje."
6976,Autaori hinnagul kahjustavad see tervhisst ja lapsse enesehinnangust.
6977,"Mulle ei meeldind, käuidas Laura käitust, sest küi ta sai teada, et Osvaldil om nii palju raha, tuh ist ta nõus temaga elamata aarmastuseta."
6978,"Telievsoion on muiduogi paarim Ifnoallikas, aga mei jõau selles kõrvalt midagi uud teha, seelepärast om telievsoion Rajakiensm."
6979,"Soome televisioonis olevas on väga palju erinevais mängudes, kus võib saada raha."
6980,"Karistus sõltub seeest, kui palju raham see inimene riigilt varjastas!"
6981,"Mul olb eestii keelb vajab, et loeda erinevate eestii keeles kirjutatut tetekste keeles keeles."
6982,"Toas keskel asus laud, suur aukkeskel ."
6983,Baasaari osa on terve aasta ntteeris olnud Mundo.!
6984,"Ma mõistan niisugused tundesid nagu viha, vaenulikkus, omakasupüülist, vihkamine, valitsemissoovi jne."
6985,"Õppisimeks eksamiteks õöni, kirjutasime spikrit, sõoritasime eksameid, käisime diskol ja lihtsalt olime kõik koos."
6986,"Kirjeldamatu tunne haaras minu, kui mina seisisin järve kaldal ja vaatasin, kuidas suliseb vesi."
6987,"Mul onh vähemm vabadusstttt kui nendel, kes elavadd ühikeks või rendivad kortterit."
6988,"Ja kyy vahwa, et wailmaz on inimesi, kis armastawa& ja kaitzewad loodust ning suhtuwad seles armastusega ."
6989,"Sellega saavutatatakse topeltefekt: temma liijne esiletõstmine ei kajassta reaalsust, aid hoopis moonutaab sedda."
6990,Sõitt on päris pikk - 310 meetrit.
6991,Basaari meeskonnast on tuulte tiibalde saanud palu uusi ja oma koha kindlustanud säätetegijaid.
6992,Rahvlaenu köitsis täda jopa noorpulves ning ta hakas seta kogma
6993,13’ sajandix olle Lääne-Virrumaal kujjen’ nytu muistne kihelkondadest.
6994,"Tarkal inimisel on elus väga kerge edu saavutada, sest tal on palju võimalusi ennast realiseerida, ta tunneb inimesi väga hästi ning tal on väga hea õppimisvõime."
6995,"Sëllëks, òtt sävvutada midägi èlûs, peab õpingûid jätgama ôjä astumä ministriõppesse."
6996,"Mull olud näitekss sõprud, kelledle lugeminne eriti es meeldinu ning neendull oli raski tuha kudotöid, sesd see võttis paljuh aega ning nõudis ppingutuusi ning ülese oli neilh raskem opppida."
6997,"Mis tehna siis, kui hink ja süta valutavad, usaldust ei ole kui oled sõprusas pettununud?"
6998,"Kui perres on rahtu, vastastikust mõistumist, moraahlset toetust ja armastust, siis saab õnnitustele läbi sõrmve vaadata."
6999,"Uus olid minu eoks ka stee, et on olemas esevaoalid ja takavokaalid."
7000,"Mees, keda ta-armastas valetab talle et temala   on tudne aint tema vastu aga tegelikult oli teisteiti."
7001,"Võib-lla sellepärast, et Idamaad on mina alati võlunud?"
7002,"Küdis oli veel wikjakam kui alemaa, ka selle kasutamisaeg oli pikem."
7003,"Koldekilake ei anda kellegile raha, võib-olla seelle pärast, et kellekei seda ära ei teainud, ei olnud lihtsalt seeta väärk."
7004,Olen juba kolm korda diskols käiund.
7005,"Kui väljas on päiksepaisteline ilm, jalutavad parkis ja metsis palju inimest. Lapsed hullutavad jalgaopiti kirjutes lehtedes. Niisugune olis tänavusu september."
7006,"Siis valetasin, et töötasin meilitas."
7007,"Ta rõhutub eriti, et õppikud on liigahh keerulised ja mahukadd ning õpilastelt võtnud nende sisu üle mõtlemineh liiga palju aega."
7008,"Tolal ajal oli tavalinе, et saanud haridusе, suunatud inimene tööle."
7009,"Kuid ühe sõnaga – eesti nooreeeed on minuuuu jaoks tõsisemad, venelased on lõbusamad ja avatumad!!"
7010,"Et iästi asjadaga hakkama saada, on vaja suurt kogemusi, sest president peab oskama orienteeruda kõikides."
7011,"Nahd ao tul sagli oma tore toime, tehede palku tõsiseed vgu."
7012,"Ja veel, äasta tagasi kaotastein ma ooma telofonni."
7013,"Riitusse järgi võime arru saata, kaas inimene uno rikas või aru, et kiust tall oma riided ostab, nend mate kostidest või turult."
7014,Pohujsi sellekks on paljoo.
7015,"Niimmoondi ei saa aga v`aita iga `opetaja koha, mitte kõik neist ei t`o~odab v`aid ooma kasu p'arast."
7016,"Nelja- kuni viie-aastasele see sobib, sest selles eas nad arvestavad järjest enam keskkonna nõudmistest."
7017,Sëda kasutatakse införmatsiooni leviðamise tehn lihtsαlt αjαviite jα mäelelahutuse jαoks.
7018,"Laau kõrvla on musta väri nakhdiivan, miler peal on lommanahk ning paar peea."
7019,Liinaelul on paljy eeliseid!
7020,Õnnelik inimesed ei ole kunaki näinud ja tundnud sõda. Sa ärgu kunagi seda tundku!
7021,"Enne alkohoolbsetej jookkide tarvitamist inimmene ju tea seda, missugust mõju alkohol ajule avaldab."
7022,"Sind aitaved need ülioõpilased, kesiad õpivad ja juba kursusel teisel."
7023,"Sõda toob kaasa ainult halba, seda teadvad kõik, kuigi ometi sõjad toimuvad!"
7024,"Kuid ajkairjanikk oligi visakk ja teadis maagilisi sõnu, mids aitasivad veenda teadlast omaalapsepõlvetempudest rääkima."
7025,"Viljandisa llossimägedes asub eestlsate linnus, misk on muistse aja Sakala keskus ja tähtis liiklussõlm."
7026,"Üldiselt olid meie kombeks arutlema inimeset puudusi omad sõbrannade seas, lisades, et me ise kunagi selliseid vigu ei teema ja ei mudista, kuidas võib niivõrd moodi käituma."
7027,Naad vesltelsid uuess seiklusfimist.
7028,"Agga ei makss paaniliselt midagi karta, muidu võibid sel olla halvad tagajärjed."
7029,"Praegu ma suhtlen oma Tallinna sõpradeg aja nad kaedestavad mind, et meil on niisugused loengud."
7030,"Taa waliss kuha, kus oli palju inemisi."
7031,"On lasti, kelle mõlemad vanemat on venelased, kes ei walda ei suulis ega kirjalikkuda eesti kield ega sõua lasti kodutööde tegemisel aitate."
7032,"Tihto räägitaksest selleks, et kultuurierinevustee teevad segaabielus elavate inimeste argipäeva raskemaks ning et nand lähevad just selle pärast ka kergeminni lahku."
7033,Kardtsin ett eei sa ahkkama ülikooliss.
7034,"Nad ei pööra tähelepanu sellel, mida teistes arvavad, nemad mõtlevad ainult iseendast."
7035,"Ta kirjutas aialehte kuulutasse ja Ilme luges seda ja sai kohe aru, et temal on see näine, keda otsitakse."
7036,"Kuit ollles Karils pettunud, maksp mõleb tema"
7037,Igel elumomendil meh kassutamme erinevait stiile.
7038,"Ja muidugi pole kuigi uus globaalne põgenike probleem, aga nüüd on sellel palju suurem ulatus."
7039,"Väga huvitavad esinejad olid Peipsi järv kantisti. Kalurid kudusid kalavõrku. Ma olin seda tegevust näinud ainul fotodelt, aga seal sain seda näha oma silamga."
7040,"Vanaisse kinkis selle vanaemael, kui too oli noor neiu ja nendevahel tekkis armastus."
7041,Minnu essimest öppingu aasta sötub kõigepealt Tartuga tuvumisssega.
7042,"Inemete suhtes on vaga keerulitsed, aga kui me mõtleme, kuis näeb olukord valja teise inimese arust, siis me vöime korompromissini jouda ja situatiooni lihtsustasa."
7043,Siain ma sain keskharidusi ja nüüüüd õppin ülioolis.
7044,"Põlju noori seob ennast narkootikumidega, mis edaspidi muutub sõltuvvuseks."
7045,"Rootsi ajaks nimetatakse perioodi, mill Eestis olnud Rootsi ülemvõimu all."
7046,"Arvvn, et täst kaubandusskkeskus ei tohkks ooLLa liga suvur, ku i saar ptaavad olvama kõe sõltamatsd oskannod."
7047,"Vanast olid küll ajaloogia ja geograafiaga põhilised aja ja ruumi uurijad, aga kaasaegse läänemaailma elamuviisi käigus hakkasid ajad ja ruumid mõjutama inimese eluviisi üha tundlikumalt ning nendade traditsiooniliste teaduste abil ei saa seda mõju hästi uurida!"
7048,"Misputuvestiklikku onne, on situatsiooonvistxi teine sest, pere -kondlik;&6nnn saavuteatakze raskeimini kao uksiksoitsullik õdu."
7049,Selleline kohustuse jaotamine on enam imelik paljude inimesete jaoks.
7050,"Üle kõige hindan ma sõbaras truudustt, õiglust, avameelsust, undelisust ja ausust."
7051,"Särkid olid talvsesk ajsaks vilased, seelikud lenased, tingmat vööga kinnitautud."
7052,Meeste ülesanneh elus ont kitada ja kaitsetada omaa perret.
7053,"Paragu nöutakse ôrgharidüseka inimestlt palju rohkem köige kui neilt, kiilel om keksaridüse."
7054,"Ku ma õieti aru sain, siis üldisekski kipuvad minu-tegelasele sellised noorõd õpetajad, kelle annavad võimalusi arengemiseks ja autasustavad nenä, kes vähemald saavad.
"
7055,"Tartu om värav ida, sest Venemaa suurõ keskuzõ poole kaugõl ja inimesed na oskava venõ keilt ning tunnevad sealseid olusid."
7056,Agag kax aastat tagasi kinkis wanaema seda mulle!
7057,"Tihti näindaski aga imelikke või rumalaid reklaamid, mis aitavad mind lihtsalt hulluks saada ja siis tekib suur soov midagi halba teha, kas karjudada või lihtsalt telerit välja viskada."
7058,Liegne toleranstus edna sute
7059,"Võiks kah ette kujutada, kui paljuu on vaaja raha kuludada raavimitele, maeta arst meil valja kirjutab ja kohe saame aru, et odavam om terwislikult toitadeh ja mitte tehah kahju omaa terviselle."
7060,"ma eii usu, et rangemad karistuused vähhendaksid kurritegevust!"
7061,Ja üx pois sai sellest aru sõnat-sõnalt.
7062,"Tartu ei ole minite väikke lein, aga taa on üsnna vaiknee ja minule pole iial meelldinut kärarikkad linnad."
7063,"Nüüd temib küüsimus, et kui palju rrasha siis anda."
7064,"Vahhel võib rahhanappuss tekkida, aga see on küllaltki ajutiinne ilmimisus, armastus suudab võita kõik rasküssed."
7065,"Taan ka seillisid kirjankke, kellete teosteis võib kohatta massilist ropendamiset, agu lugeja ei pane sda täheleki."
7066,"Teadlased teevad aga omal poolt kõik selleks, et eestikeel areneb."
7067,Kui proovid neande
7068,"Meie box ei olegi eriti suur: seal on kaks tuba, esik, köök, vannituba ja tualete."
7069,Ja nad jäävad sõparadeks.
7070,"Agas kahjuks lõppb esmäne armastus tavliselt traagiliselt ja sed tõob nooretel kasa väga palju probleeme, hengelesi probleeme, millest noorte ei tah mitte kellelegi rääkida, hoiavad kõik entas."
7071,"Tütalraps ja meed saatusid üskord reisibüro suure kana alla. Akna takka olid incasugusd kavad ja kaardid, melts oli kirijutatud sõitudesse Berliini, Paristi, Roomasse, Napolisesse ja teistes kohtadest. Sii tulg noopaar oõttele reisida, sõita kuskile kaugelle maale."
7072,"23.02.1918 võeti vastu deklaratsioon, missugus kinnitati Eesti Vabariigis iseseisvust."
7073,"Saates kirjeldatakse tavalliste inimeste täpselt tavalist elu, mis saab erinema traditsioonilisest soomlaste elust."
7074,"Meje põlvkond den ole veel niir rikutd, nagu vanen põlvkond arva, aga need, ke tulemad parrants meid..."
7075,"Kkes tead, mida ta mõtlles, istdes autos."
7076,"Lõpetussseks ütnlen, et kuigi tännase olukorrda maailmass on ohlik, ei tohi siski mmidagi karta ja lõpptulemusel juuks jäädda lõpptulemssel inimesteks."
7077,Nendd sebioopertite vaatmise ja arutlemisepõjal on natsitel kerge leida ühist keelt ning vestlusteemasidd.
7078,"Séda igavést kïmmustust – inimesté ja Lodüse sidèmétèst ja Iniméste suhtumisêst Lodüsessé – on esîtattud pâljude année jooksül, kuid vastüst põle veel löïtüd."
7079,"Siin on paljud erinevatest rahvustest üliõpilased, kes on tulnud Soomeest, Inglismaal ning isegi Jaapanisse."
7080,"Sagedaminni teevad viggus noooredd, kelel pudub ellukogemus. Täisskasvanuud, vastupisi, teevad vigu, nägemataa, et nemde ellukogemus on suuremm."
7081,"On neib, kes on aru saanud, et kui tahad Eestis hästi elada, pead sa eelkõige selged saama just eesti keele ja siis taotlema endale kodakondsust!"
7082,Haritlne suudab aitada ka riigil üles tõusta.
7083,"Mehed omaksed põgenesid paadiranna, võtsid last kaasa ja sõidsid paadi ära."
7084,"Sissepärast käivad ta juba koollis õppimise ajal pärast kooli erinevate kursustel, vabla ajal töötavad, õppivad kuskil ettevalmistuskursustel, et saada rohkem võmalusis ülikoolis õppida."
7085,"Minu arvates valis autor selle aastaaja, et rõhutada rohkem naise olulodra - külm talv ja külm süda, mida keegi ei taha oma armastucega soojendada."
7086,"Näitekz midagi reklaamitaske ja seds nähes inimene läheb vaatama konkrtetset toodet, millest oli kirjutatud."
7087,"Deine inimene ei ole aga ksugain õppinu, kuud temaga võib rääkuda erinavatel teemadel. Ta teab üldse palju, tal on viisaksi kõnemanner, tehda kuttada on isese laust. Ta oli väga palju lugeunud ja telferit vahtuas ning tead uah paljusi asjui."
7088,"Juhtib, et tekst on ropude sõnadega üle ujutatud!"
7089,"Pöörduzede aga tagasi K. Baronsi, K. Valdemarsi ja J. Alunansi juurte, tasub jutustadu, millega nadtesgelesid ja miks nei hüüddi uuzlätlastex."
7090,Nad peevad kokkus saama jaa hakama ise-ennast aitama!
7091,"Iga inimine undistab sellest, et ta vaatab tulevikus saada kõike, mida planeerib."
7092,"Romanis tuuleb juttu sellest, kuidas vanaema lapsesõlves elas."
7093,"Suvel sajapp meil saggeli vihma, kah tibutab või kallab päev otsa nagu oavarrest. Siis peame me vihnapüha. Mõnikord on abba suvel palavad ilmad ja ka siis avaldavad inimesed oma meelpaha."
7094,Parem variant oleks võimaldada kõikidele lasteja võrdne põhiharidus ja jätta neid võimalus astuda eliitgümnaasiumisse.
7095,"Teisena on projekted punkt, mille puudutab noored tööhõive."
7096,Paljud võõrkeeleõpetajad pööravad suuremat tähelepanu grammatikale noh.
7097,"Tartu on palju erinevaid asi, mis võiksid inimene mõjutada."
7098,"Juba ammusest ajsat saadik on eestlased tegelenud põlühharimisega, seadga on nad kunntud kui maarahvas."
7099,Kõik seda on tehtud käsetsi.
7100,"Oleine juba nii kaun tõllguna turötanud, et sammad sõndad koduuravad."
7101,"Minu arvates kõige rohkem sooritasid kuritegusid need inimesed, kellal on madala elatustaseme, kelle vajavad veel midagi elamiseks, aga ei saanud kuskilt võtta seadet viletsat nõutavat."
7102,"Tavaliselt omandab ennömine teadmisi noores stif, need jääb talle surmani, ta ainult täiendab neid natuke ja saab praktikat ja kogimeni."
7103,"Vaalset ajal on see äga aktuualne arutlemiseteema, mis petale mõtlevad paljud meest, miilest kirjutatakse palju ka mitesugustes naisteajakirjades."
7104,Rong välujub tuniss aja pärast!
7105,Igaüks arvab et keegi elab paremini kui taepra.
7106,Rahjatee kindlustusi ja püstitati kirikuid.
7107,Heli Tapaninen võitis tema ökonõuandega Suomi Looduse aastakäigu.
7108,Esetiks on vaga rumal minna teatrise purjuspai.
7109,Pärnumaa mees on päris nior.
7110,"Üks neits on nãiteks see et, lisaks omale esimese eriala, vuti sa Skinny võtta ka ma mõned teistu eriala ained."
7111,"Võib-olla mulle ei ole õigus, aga oln kindel, et minu arvamused pole päris mõttetud."
7112,Eesti noorhukud on sihikindlad ja üle noomavad oma tahamistes.
7113,"Koolis õpetatakse liigaa palju sedda, midat ei lähe tulevikuss elus üüldse vaja."
7114,"Nemad on samuti väga väiksepalgalised inimesed, kes töötavad kogu elu kuni pensioni juurde ühel töökohal ja surevad nii et keegi ei märka isegi nende kadumist ja elu läheb edasi."
7115,Mies on siis naise elus kõig kõige tähtsamad asjad?
7116,"Seega olen jõudnud selleni, et hakata rääkima negatiivsestest külgedest. Kardan, et neid om rohkem kui plusse. Aga alustan siiski algusest."
7117,"linapead om vosis linna juhtmiseks. Üks ošsa tema tööst om selline, et linapeat om linna esindaja riiglikul tasemel, teene aga selline, et lina pea tegeleb linna probleemide lãhendamizega."
7118,"Teisest küüle on inimesed sunnitud omma karjäärile aega pühendama, sest nad kardavad ilma tööta jääda."
7119,Mitte alati eö oska ta kõike tõlkida.
7120,Lapsel võib araneda alaväärsuskumpleks või ta hakkab enn pidama paremaks kui teised!
7121,"Elu muutub raskemkaks, tulemuse on vägivaldne käitumne, narkotikumide ja alkoholi tarvitamis, kuritegude arvu suurenemine."
7122,Inimsead teevad liigga vähhe et loodust puhtana hoidda ja säilitta.
